"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"71","2015-06-04",102.059998,103.300003,101.620003,101.949997,2233600,101.692126,-0.00547790671132725
"70","2015-06-05",101.5,102.25,101.129997,102.029999,1895900,101.771926,0.000784410291900545
"69","2015-06-08",101.599998,101.889999,101.379997,101.440002,2157000,101.183422,-0.00579936748117082
"68","2015-06-09",101.489998,101.93,100.779999,101.349998,1738400,101.093646,-0.000887657240591607
"67","2015-06-10",101.830002,104.029999,101.660004,103.339996,3135200,103.07861,0.0194446309874452
"66","2015-06-11",105.089996,105.120003,103.470001,103.879997,3089000,103.617245,0.0052118737632134
"65","2015-06-12",103.550003,104.099998,103.209999,103.779999,2066500,103.517499,-0.000963093611245436
"64","2015-06-15",103.099998,103.849998,102.730003,103.349998,2451000,103.088587,-0.00415199752776603
"63","2015-06-16",103.480003,104.980003,103.440002,104.559998,2517000,104.295525,0.0116397834121332
"62","2015-06-17",104.739998,105.169998,104.080002,104.75,2036200,104.485047,0.0018155086140543
"61","2015-06-18",105.050003,106.669998,105.010002,106,2845300,105.731885,0.0118625353098199
"60","2015-06-19",106.029999,106.849998,105.940002,106.529999,3642800,106.260544,0.004987532124012
"59","2015-06-22",106.860001,107.449997,106.650002,106.790001,2093300,106.519888,0.00243767231154752
"58","2015-06-23",107.199997,107.260002,106.82,107.199997,2967100,106.928847,0.00383192210400007
"57","2015-06-24",107.199997,107.370003,106.040001,106.220001,2528100,105.95133,-0.00918379624295068
"56","2015-06-25",106.809998,106.809998,104.669998,105.220001,5405700,104.95386,-0.00945901860211824
"55","2015-06-26",108.370003,110.339996,108.370003,109.709999,10143800,109.432501,0.0417871059079023
"54","2015-06-29",109.269997,109.489998,107.660004,107.669998,4502500,107.39766,-0.0187695364621109
"53","2015-06-30",108.849998,108.879997,107.800003,108.019997,3765600,107.746773,0.00324539213976089
"52","2015-07-01",108.949997,109.43,108.589996,109.43,2962000,109.15321,0.0129687080382417
"51","2015-07-02",109.910004,110.730003,109.089996,109.870003,2950000,109.592099,0.00401280058743436
"50","2015-07-06",109.089996,110.510002,109.010002,109.839996,2495700,109.562169,-0.000273150974677076
"49","2015-07-07",110.080002,111.330002,109.059998,111.290001,3603500,111.008506,0.0131146909277581
"48","2015-07-08",110.220001,110.75,109,109.269997,3366800,108.993611,-0.0183175598431416
"47","2015-07-09",110.239998,110.919998,109.190002,109.440002,3084200,109.163187,0.00155461602136855
"46","2015-07-10",110.529999,110.800003,109,110.519997,2579600,110.240449,0.00982000076171306
"45","2015-07-13",111.239998,112.550003,110.800003,112.410004,2523800,112.125676,0.0169564641469207
"44","2015-07-14",112.839996,113.059998,111.919998,112.339996,2780700,112.055845,-0.000622985559637347
"43","2015-07-15",112,112.389999,111.690002,111.900002,2508200,111.616964,-0.00392431830711013
"42","2015-07-16",112.760002,112.900002,111.849998,112.339996,2167300,112.055845,0.0039243183071101
"41","2015-07-17",112.370003,112.980003,111.900002,112.800003,2272700,112.514689,0.00408641416161226
"40","2015-07-20",113.269997,113.550003,112.82,113.129997,2989100,112.843848,0.00292120776050732
"39","2015-07-21",112.980003,113.57,112.720001,112.989998,2313200,112.704203,-0.00123827189973689
"38","2015-07-22",112.870003,114.220001,112.870003,114.089996,2977100,113.801419,0.00968827402776378
"37","2015-07-23",114.5,114.699997,113.809998,114,3357100,113.71165,-0.000789127153741625
"36","2015-07-24",114.18,114.18,112.470001,112.989998,2983600,112.704203,-0.00889914687402226
"35","2015-07-27",112.400002,112.919998,110.949997,111.730003,3324000,111.447395,-0.0112140281107841
"34","2015-07-28",112.07,113.910004,111.849998,113.470001,3474100,113.182992,0.0154532202061108
"33","2015-07-29",113.580002,115.339996,113.5,114.919998,3419900,114.629322,0.0126977230918776
"32","2015-07-30",114.949997,115.400002,113.940002,115.010002,2797000,114.719098,0.000782881786604418
"31","2015-07-31",115.5,115.940002,114.830002,115.220001,2539300,114.928566,0.00182425448900369
"30","2015-08-03",115.510002,116,113.589996,114.830002,2496000,114.539553,-0.00339056177813671
"29","2015-08-04",114.949997,115.93,114.330002,115.769997,2614500,115.47717,0.00815264709903867
"28","2015-08-05",116.610001,117.720001,116.349998,116.75,3426500,116.454695,0.00842945824481902
"27","2015-08-06",117,117.5,114.370003,115.120003,3105700,114.82882,-0.014059807910131
"26","2015-08-07",114.720001,114.959999,113.099998,114.510002,2953900,114.220363,-0.00531291574790429
"25","2015-08-10",115.389999,116.169998,114.849998,115.360001,2306600,115.068211,0.00739550931418342
"24","2015-08-11",114.139999,114.989998,113.629997,114.459999,2553700,114.170486,-0.00783227396087531
"23","2015-08-12",113.540001,113.75,110.650002,113.059998,3563500,112.774026,-0.0123067746868573
"22","2015-08-13",113.269997,114.529999,112.949997,113.599998,2953900,113.312661,0.00476485512399475
"21","2015-08-14",113.589996,114.57,113.110001,114.360001,2342600,114.07074,0.00666788751701022
"20","2015-08-17",114.120003,115.129997,113.089996,114.980003,1958700,114.689175,0.00540685008821137
"19","2015-08-18",115.120003,115.68,114.589996,114.82,1834700,114.529576,-0.001392541547148
"18","2015-08-19",114,116.050003,113.550003,114.959999,3108200,114.669221,0.00121854833260092
"17","2015-08-20",113.709999,114.449997,112.239998,112.300003,3268400,112.015953,-0.023410344613536
"16","2015-08-21",111.470001,111.660004,106.839996,106.870003,7956400,106.599688,-0.049560717850262
"15","2015-08-24",100.260002,107.379997,94.5,103.870003,9941300,103.607276,-0.0284730244863173
"14","2015-08-25",107.279999,107.309998,103.480003,103.529999,6808100,103.268132,-0.00327873000299057
"13","2015-08-26",106.5,109.010002,103.980003,108.760002,7578000,108.484906,0.0492822220343978
"12","2015-08-27",110.370003,112.690002,109.629997,112.620003,6808700,112.335144,0.0348757083113411
