"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"133","2015-03-20",1475000,1480000,1460000,1464000,254000,1462854.434967,-0.00408998525152517
"132","2015-03-23",1462000,1474000,1458000,1467000,162400,1465852.087498,0.00204708362172482
"131","2015-03-24",1455000,1478000,1455000,1476000,182200,1474845.04509,0.00611622701743605
"130","2015-03-25",1487000,1488000,1472000,1485000,187300,1483838.002682,0.00607904607638219
"129","2015-03-26",1450000,1456000,1421000,1421000,420100,1419888.082027,-0.0440539231396993
"128","2015-03-27",1415000,1448000,1415000,1421000,321300,1419888.082027,0
"127","2015-03-30",1425000,1434000,1412000,1428000,179100,1426882.604599,0.00491401480242916
"126","2015-03-31",1449000,1452000,1430000,1441000,196800,1439872.432232,0.00906245309999236
"125","2015-04-01",1437000,1437000,1420000,1423000,145300,1421886.517048,-0.0125699979096697
"124","2015-04-02",1434000,1440000,1423000,1434000,138000,1432877.90966,0.00770042306971336
"123","2015-04-03",1434000,1440000,1420000,1434000,125400,1432877.90966,0
"122","2015-04-06",1443000,1490000,1435000,1470000,211600,1468849.740028,0.0247946586132163
"121","2015-04-07",1478000,1485000,1462000,1462000,190500,1460855.999947,-0.0054570394630582
"120","2015-04-08",1470000,1485000,1460000,1479000,155400,1477842.69762,0.011560822401076
"119","2015-04-09",1470000,1489000,1470000,1483000,182100,1481839.567661,0.00270087942713224
"118","2015-04-10",1480000,1494000,1478000,1490000,199200,1488834.090233,0.00470905680157264
"117","2015-04-13",1479000,1491000,1468000,1479000,205800,1477842.69762,-0.007409936228705
"116","2015-04-14",1485000,1485000,1465000,1474000,188500,1472846.610069,-0.00338638996151793
"115","2015-04-15",1460000,1470000,1427000,1446000,271000,1444868.519783,-0.0191786700305719
"114","2015-04-16",1462000,1477000,1447000,1477000,215200,1475844.2626,0.0212118798126697
"113","2015-04-17",1477000,1478000,1447000,1450000,203400,1448865.389824,-0.0184494471167597
"112","2015-04-20",1446000,1448000,1423000,1430000,247800,1428881.039619,-0.0138891121606672
"111","2015-04-21",1421000,1445000,1420000,1444000,237000,1442870.084763,0.00974259619881862
"110","2015-04-22",1444000,1473000,1436000,1461000,253100,1459856.782436,0.011704092297928
"109","2015-04-23",1470000,1470000,1440000,1451000,184900,1449864.607334,-0.00686815886651166
"108","2015-04-24",1449000,1455000,1400000,1410000,381700,1408896.689415,-0.0286632695119738
"107","2015-04-27",1410000,1411000,1375000,1395000,330300,1393908.426762,-0.0106952891167479
"106","2015-04-28",1390000,1400000,1359000,1366000,313900,1364931.118965,-0.0210076541247307
"105","2015-04-29",1367000,1394000,1364000,1385000,217900,1383916.251659,0.0138133784907036
"104","2015-04-30",1385000,1418000,1379000,1410000,367000,1408896.689415,0.0178895647507751
"103","2015-05-01",1410000,1410000,1410000,1410000,0,1408896.689415,0
"102","2015-05-04",1407000,1423000,1397000,1400000,165600,1398904.514313,-0.00711746776886399
"101","2015-05-05",1400000,1400000,1400000,1400000,0,1398904.514313,0
"100","2015-05-06",1390000,1391000,1356000,1362000,265400,1360934.248924,-0.0275180288938923
"99","2015-05-07",1362000,1375000,1354000,1370000,205100,1368927.989006,0.00585653211271297
"98","2015-05-08",1366000,1370000,1338000,1338000,189700,1336953.028679,-0.0236347781339969
"97","2015-05-11",1360000,1360000,1336000,1336000,192800,1334954.593658,-0.00149588659158269
"96","2015-05-12",1345000,1353000,1324000,1331000,212600,1329958.506107,-0.00374953570147936
"95","2015-05-13",1349000,1349000,1326000,1333000,197500,1331956.941128,0.00150150178359713
"94","2015-05-14",1341000,1343000,1328000,1340000,169700,1338951.463699,0.00523757276624834
"93","2015-05-15",1355000,1356000,1321000,1326000,178400,1324962.418556,-0.0105027221991493
"92","2015-05-18",1335000,1335000,1309000,1320000,192500,1318967.113495,-0.00453515516539126
"91","2015-05-19",1321000,1355000,1307000,1338000,173600,1336953.028679,0.0135442251077573
"90","2015-05-20",1349000,1370000,1341000,1366000,205800,1364931.118965,0.0207107994425616
"89","2015-05-21",1371000,1372000,1344000,1352000,144200,1350942.073822,-0.0103017835278259
"88","2015-05-22",1353000,1353000,1335000,1350000,163900,1348943.638802,-0.00148038517043422
"87","2015-05-25",1350000,1350000,1350000,1350000,0,1348943.638802,0
"86","2015-05-26",1366000,1369000,1336000,1362000,200600,1360934.248924,0.0088496152769826
"85","2015-05-27",1360000,1366000,1313000,1314000,345300,1312971.808434,-0.0358782876649019
"84","2015-05-28",1317000,1321000,1301000,1309000,300900,1307975.720882,-0.00381243313465592
"83","2015-05-29",1320000,1321000,1297000,1307000,347600,1305977.285862,-0.00152905228567796
"82","2015-06-01",1300000,1301000,1288000,1291000,218400,1289989.805698,-0.0123173227775795
"81","2015-06-02",1300000,1303000,1288000,1303000,175100,1301980.415821,0.00925218627820268
"80","2015-06-03",1303000,1316000,1265000,1273000,235300,1272003.890514,-0.0232929785674386
"79","2015-06-04",1315000,1341000,1305000,1337000,388200,1335953.811169,0.0490519785445367
"78","2015-06-05",1325000,1355000,1320000,1341000,196500,1339950.68121,0.00298730617973525
"77","2015-06-08",1345000,1347000,1313000,1314000,202300,1312971.808434,-0.0203396842371227
"76","2015-06-09",1300000,1310000,1268000,1282000,274700,1280996.848106,-0.0246545615639405
"75","2015-06-10",1282000,1294000,1262000,1262000,250000,1261012.497902,-0.0157235943794569
"74","2015-06-11",1263000,1274000,1253000,1257000,306200,1256016.410351,-0.00396983451091104
"73","2015-06-12",1278000,1287000,1264000,1277000,234800,1276000.760555,0.015785647442292
"72","2015-06-15",1255000,1274000,1255000,1270000,161300,1269006.237984,-0.00549667657990239
"71","2015-06-16",1270000,1274000,1245000,1255000,255300,1254017.97533,-0.0118813278867527
"70","2015-06-17",1250000,1266000,1240000,1254000,189000,1253018.75782,-0.000797130373018277
"69","2015-06-18",1259000,1279000,1251000,1265000,164900,1264010.150433,0.00873367996875463
"68","2015-06-19",1266000,1278000,1260000,1266000,141800,1265009.367943,0.000790201542500883
"67","2015-06-22",1291000,1296000,1276000,1281000,127400,1279997.630596,0.0117786991926127
"66","2015-06-23",1309000,1328000,1291000,1321000,203100,1319966.331005,0.0307480026255911
"65","2015-06-24",1300000,1311000,1291000,1302000,203900,1300981.198311,-0.0144874817538107
"64","2015-06-25",1290000,1303000,1269000,1269000,213900,1268007.020473,-0.0256723550541268
"63","2015-06-26",1252000,1290000,1252000,1278000,206900,1276999.978065,0.00706716722309235
"62","2015-06-29",1269000,1285000,1256000,1281000,230300,1281000,0.00234466695925405
"61","2015-06-30",1276000,1285000,1266000,1268000,197400,1268000,-0.010200166899563
"60","2015-07-01",1268000,1302000,1259000,1295000,166400,1295000,0.021069839136467
"59","2015-07-02",1286000,1304000,1285000,1299000,164400,1299000,0.00308404253696132
"58","2015-07-03",1287000,1294000,1267000,1268000,142600,1268000,-0.0241538816734283
"57","2015-07-06",1253000,1260000,1223000,1230000,201900,1230000,-0.0304266866307081
"56","2015-07-07",1220000,1259000,1220000,1240000,249500,1240000,0.0080972102326193
"55","2015-07-08",1240000,1251000,1232000,1239000,235600,1239000,-0.000806776969940145
"54","2015-07-09",1230000,1265000,1226000,1265000,280600,1265000,0.0207675195324782
"53","2015-07-10",1257000,1266000,1248000,1259000,191400,1259000,-0.00475436711727342
"52","2015-07-13",1250000,1272000,1245000,1266000,153400,1266000,0.00554456865977439
"51","2015-07-14",1265000,1270000,1221000,1225000,399700,1225000,-0.0329214797252941
"50","2015-07-15",1225000,1238000,1224000,1235000,167400,1235000,0.00813012608325031
"49","2015-07-16",1223000,1287000,1223000,1282000,223400,1282000,0.0373503884185378
"48","2015-07-17",1300000,1311000,1278000,1305000,297200,1305000,0.0177816822761785
