"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"220","2014-10-29",64.059998,64.360001,63.59,64.269997,2847100,64.269997,-0.00046676519475434
"219","2014-10-30",64.239998,65.059998,63.990002,64.230003,1667200,64.230003,-0.000622474728270806
"218","2014-10-31",65.449997,66.220001,64.860001,65.580002,2862400,65.580002,0.0208003639367583
"217","2014-11-03",65.709999,66.690002,65.559998,65.989998,2323700,65.989998,0.00623238317410313
"216","2014-11-04",65.550003,65.690002,64.610001,64.790001,2582900,64.790001,-0.0183518991913609
"215","2014-11-05",65.080002,65.290001,63.650002,64.25,2484600,64.25,-0.00836956212101723
"214","2014-11-06",64.459999,66.32,64.339996,66.279999,1901300,66.279999,0.0311064536955254
"213","2014-11-07",66.690002,67.440002,66.239998,66.980003,1988900,66.980003,0.0105059346846924
"212","2014-11-10",67.199997,68.849998,67.050003,68.339996,2858900,68.339996,0.020101076000722
"211","2014-11-11",68.389999,68.730003,67.809998,68.32,1767300,68.32,-0.000292638675954655
"210","2014-11-12",68.080002,69.349998,67.949997,69.150002,1848000,69.150002,0.0120755375530845
"209","2014-11-13",69.160004,70,68.839996,69.050003,1701700,69.050003,-0.00144716373132084
"208","2014-11-14",69.050003,69.669998,69.010002,69.150002,1704200,69.150002,0.00144716373132093
"207","2014-11-17",68.849998,69.459999,68.379997,68.889999,1885700,68.889999,-0.00376707194418922
"206","2014-11-18",69.25,69.650002,68.5,69.370003,1676400,69.370003,0.0069435255543596
"205","2014-11-19",69.300003,70.720001,68.370003,70.480003,2720900,70.480003,0.0158744835496207
"204","2014-11-20",70.199997,70.919998,69.629997,70.410004,2022600,70.410004,-0.000993668852037405
"203","2014-11-21",71.190002,71.190002,68.720001,69.300003,3138000,69.300003,-0.0158904058552524
"202","2014-11-24",69.660004,70.139999,69.370003,70,2488800,70,0.0100502925634591
"201","2014-11-25",70.32,70.900002,70.220001,70.669998,1646800,70.669998,0.00952588435285171
"200","2014-11-26",70.669998,71.82,70.5,71.480003,1698500,71.480003,0.0113966058587973
"199","2014-11-28",71.919998,72.980003,71.900002,72.489998,1193300,72.489998,0.0140308614617655
"198","2014-12-01",72.550003,72.75,69.669998,69.779999,2395800,69.779999,-0.0381011722948994
"197","2014-12-02",70,70.230003,69.120003,69.470001,1728500,69.470001,-0.00445240232838203
"196","2014-12-03",69.830002,69.959999,69.199997,69.879997,1458200,69.879997,0.00588442323562441
"195","2014-12-04",69.639999,70.650002,69.230003,69.589996,1491200,69.589996,-0.00415862095788248
"194","2014-12-05",69.739998,69.940002,69.110001,69.43,1122300,69.43,-0.00230177061205196
"193","2014-12-08",69.379997,70.269997,68.07,68.629997,1487500,68.629997,-0.0115893375573018
"192","2014-12-09",68.019997,68.449997,66.419998,68.339996,2481600,68.339996,-0.00423452505161127
"191","2014-12-10",68.300003,68.980003,67.260002,67.800003,1636500,67.800003,-0.00793294896213247
"190","2014-12-11",68.160004,69.379997,67.629997,68.529999,1821400,68.529999,0.0107093518114462
"189","2014-12-12",68.07,69.82,68.040001,68.830002,1438700,68.830002,0.00436813446178657
"188","2014-12-15",69.099998,69.599998,67.82,68.540001,1844000,68.540001,-0.00422219443088633
"187","2014-12-16",68.540001,68.690002,66.370003,66.449997,2005600,66.449997,-0.0309677910239567
"186","2014-12-17",66.449997,69.32,66.449997,69.150002,2634700,69.150002,0.0398283470208724
"185","2014-12-18",70.239998,70.980003,69.580002,70.940002,2642600,70.940002,0.0255563905049158
"184","2014-12-19",70.790001,71,69.040001,69.089996,3241600,69.089996,-0.0264245329331113
"183","2014-12-22",69.099998,69.639999,67.910004,68.059998,2352700,68.059998,-0.0150203049182801
"182","2014-12-23",68.480003,68.489998,67.68,67.790001,1895900,67.790001,-0.00397493349261063
"181","2014-12-24",67.82,68.470001,67.75,67.970001,749600,67.970001,0.00265173987660743
"180","2014-12-26",68.349998,68.739998,68.010002,68.089996,1108800,68.089996,0.00176385467817621
"179","2014-12-29",68.089996,69.089996,68,68.800003,1518200,68.800003,0.0103734877948523
"178","2014-12-30",68.800003,69.470001,68.290001,68.330002,1033400,68.330002,-0.00685485048154136
"177","2014-12-31",68.540001,69.199997,67.849998,67.900002,1330800,67.900002,-0.00631287404267584
"176","2015-01-02",68.419998,68.510002,66.120003,66.889999,1795800,66.889999,-0.0149865998393322
"175","2015-01-05",65.879997,66.080002,64.790001,65.300003,3573800,65.300003,-0.0240573819562074
"174","2015-01-06",66.860001,66.970001,64.120003,64.220001,3874400,64.220001,-0.0166773779913506
"173","2015-01-07",65.120003,66.720001,65.019997,66.559998,2965400,66.559998,0.035789062232035
"172","2015-01-08",67.080002,68.300003,67.080002,68.269997,2274100,68.269997,0.0253666210221456
"171","2015-01-09",68.550003,68.669998,67.18,67.650002,1516200,67.650002,-0.00912300330629258
"170","2015-01-12",67.760002,67.970001,66.779999,67.129997,1571500,67.129997,-0.00771639091947805
"169","2015-01-13",67.589996,67.889999,65.910004,66.599998,1462800,66.599998,-0.00792644574493765
"168","2015-01-14",65.540001,66.260002,64.940002,65.75,2054900,65.75,-0.012844876458439
"167","2015-01-15",66.089996,66.25,64.529999,64.650002,1733700,64.650002,-0.0168715349041998
"166","2015-01-16",64.510002,65.279999,63.77,65.199997,2505300,65.199997,0.008471286766662
"165","2015-01-20",65.32,65.910004,64.379997,65.470001,2515300,65.470001,0.0041326148068349
"164","2015-01-21",65.410004,66.860001,65.019997,66.580002,2484400,66.580002,0.0168122244587579
"163","2015-01-22",67.080002,69.650002,66.470001,69.419998,3415000,69.419998,0.0417707194375695
"162","2015-01-23",69.400002,70.150002,69,69.82,2186400,69.82,0.00574552005339109
"161","2015-01-26",69.879997,71.889999,69.839996,71.610001,2508700,71.610001,0.0253142413064885
"160","2015-01-27",70.209999,72.699997,70.029999,71.959999,2678900,71.959999,0.00487565220234455
"159","2015-01-28",72.349998,72.489998,70.730003,70.870003,1795600,70.870003,-0.0152631400325306
"158","2015-01-29",71.25,72.980003,70.949997,72.800003,2398700,72.800003,0.0268687412582383
"157","2015-01-30",72.389999,73.669998,71.519997,72.080002,2393800,72.080002,-0.00993935536440089
"156","2015-02-02",72.199997,72.519997,71.010002,71.949997,2675600,71.949997,-0.00180524940927588
"155","2015-02-03",72.57,72.879997,71.879997,72.830002,2450200,72.830002,0.0121565940532803
"154","2015-02-04",72.800003,73.949997,72.019997,73.57,4461700,73.57,0.0101093482531386
"153","2015-02-05",74.07,76.540001,72.339996,73.300003,11048800,73.300003,-0.0036766841238735
"152","2015-02-06",73.419998,74.870003,72.900002,74.110001,2938600,74.110001,0.0109898396364236
"151","2015-02-09",73.919998,73.919998,72.169998,72.68,3214100,72.68,-0.0194842459287525
"150","2015-02-10",73.290001,73.68,72.720001,73.370003,2007200,73.370003,0.00944893008657805
"149","2015-02-11",73.379997,74.379997,73.190002,73.779999,1760300,73.779999,0.00557250500017238
"148","2015-02-12",73.970001,74.099998,73.349998,73.949997,1405900,73.949997,0.0023014699741358
"147","2015-02-13",74.010002,74.730003,73.610001,73.760002,1573200,73.760002,-0.00257254222555116
"146","2015-02-17",73.559998,74.099998,72.720001,72.900002,2759900,72.900002,-0.0117279399138512
"145","2015-02-18",72.870003,74.160004,72.540001,74.120003,1448400,74.120003,0.0165967754426094
"144","2015-02-19",74.050003,74.169998,73.43,73.830002,1319900,73.830002,-0.00392026173173094
"143","2015-02-20",73.739998,75.199997,73.290001,75.029999,1806500,75.029999,0.0161228400693023
"142","2015-02-23",75.800003,76.32,75.559998,75.870003,2034500,75.870003,0.0111333686616681
"141","2015-02-24",75.870003,76.5,75.349998,75.550003,1408800,75.550003,-0.00422666046375333
"140","2015-02-25",75.919998,77.230003,75.879997,76.449997,1985300,76.449997,0.0118421647061864
"139","2015-02-26",76.629997,77.279999,76.540001,77.010002,1699000,77.010002,0.0072984163880752
"138","2015-02-27",77,77.150002,76.559998,77.010002,1652100,77.010002,0
"137","2015-03-02",76.989998,77.489998,76.620003,77.040001,2237900,77.040001,0.000389470948328588
"136","2015-03-03",77.07,77.07,76.029999,76.440002,2162300,76.440002,-0.00781863493375619
"135","2015-03-04",76.010002,76.25,75.110001,75.510002,1926400,75.510002,-0.012241021234492
"134","2015-03-05",75.589996,76.32,75.510002,75.790001,1993700,75.790001,0.00370124671639852
"133","2015-03-06",75.790001,76.32,74.540001,74.800003,1129900,74.800003,-0.0131484459309078
"132","2015-03-09",74.839996,75.910004,74.690002,75.800003,1342400,75.800003,0.0132804071387789
"131","2015-03-10",75.029999,75.300003,74.5,74.599998,1194100,74.599998,-0.0159578518260983
"130","2015-03-11",74.690002,75.330002,74.400002,74.610001,1159900,74.610001,0.000134079486388525
"129","2015-03-12",75.099998,76.849998,74.75,76.690002,1589900,76.690002,0.027496787969335
"128","2015-03-13",76.489998,77.190002,75.440002,76.050003,1304500,76.050003,-0.00838028970275416
"127","2015-03-16",76.379997,77.300003,76.099998,77.290001,1373500,77.290001,0.016173535904031
"126","2015-03-17",77.199997,78.93,77,78.809998,2503700,78.809998,0.0194752729310037
"125","2015-03-18",78.480003,80.459999,78.010002,80.029999,2211400,80.029999,0.015361684895573
"124","2015-03-19",80.019997,81.160004,79.889999,81.010002,1576700,81.010002,0.0121710766470692
"123","2015-03-20",82.07,82.339996,81.040001,81.43,2515700,81.43,0.00517112694833042
"122","2015-03-23",81.790001,82.669998,81.330002,81.839996,1845600,81.839996,0.00502231728847445
"121","2015-03-24",81.650002,81.910004,81.059998,81.5,1105200,81.5,-0.00416305252069745
"120","2015-03-25",81.389999,81.5,79.440002,79.449997,1951500,79.449997,-0.0254751650236901
"119","2015-03-26",79.080002,79.440002,77.519997,78.629997,2589200,78.629997,-0.0103745873730796
"118","2015-03-27",79.599998,79.870003,78.800003,79.699997,2047200,79.699997,0.0135162803049669
"117","2015-03-30",80.400002,80.870003,79.849998,79.910004,1245600,79.910004,0.00263150328766933
"116","2015-03-31",80.589996,81.790001,80.459999,80.75,2026000,80.75,0.0104569106600823
"115","2015-04-01",80.629997,80.629997,78.080002,78.800003,2432800,78.800003,-0.0244449271678672
"114","2015-04-02",78.900002,79.919998,78.839996,79.410004,1597900,79.410004,0.00771132034370941
"113","2015-04-06",79.050003,80.489998,78.529999,80.25,1420700,80.25,0.0105224067315172
"112","2015-04-07",80.410004,81.620003,80.410004,80.839996,1241700,80.839996,0.00732508104483861
"111","2015-04-08",81.269997,82.800003,81.139999,82.720001,2096100,82.720001,0.02298957979413
"110","2015-04-09",82.949997,84.440002,82.849998,84.190002,2475800,84.190002,0.0176147502562692
"109","2015-04-10",84.300003,84.489998,83.25,83.75,2076200,83.75,-0.00524000240018706
"108","2015-04-13",85.309998,85.940002,84.32,85.110001,3401600,85.110001,0.0161083785331945
"107","2015-04-14",85.510002,85.68,83.339996,84.010002,2775600,84.010002,-0.0130086860549251
"106","2015-04-15",84.489998,84.870003,83.730003,84.209999,2039500,84.209999,0.00237780398338122
"105","2015-04-16",84.5,85.779999,84.349998,85.709999,2063200,85.709999,0.0176558260767148
"104","2015-04-17",85.25,85.5,84.370003,85.139999,2324900,85.139999,-0.00667254458889561
"103","2015-04-20",86.300003,88.150002,85.800003,87.760002,5659500,87.760002,0.0303088901017546
"102","2015-04-21",85.779999,85.779999,83.18,83.519997,12279500,83.519997,-0.0495197505416124
"101","2015-04-22",84.010002,84.050003,81.529999,82.269997,6255600,82.269997,-0.0150796034992467
"100","2015-04-23",82.129997,84.099998,82.07,83.260002,3590800,83.260002,0.0119617810724265
"99","2015-04-24",83.559998,83.559998,82.360001,82.559998,2081000,82.559998,-0.00844298827952161
"98","2015-04-27",82.839996,83.029999,81.300003,81.449997,2282000,81.449997,-0.0135359792928052
"97","2015-04-28",81,81.160004,79.639999,80.489998,2983700,80.489998,-0.0118563699578059
"96","2015-04-29",79.949997,80.019997,78.160004,78.900002,4140400,78.900002,-0.0199516750574643
"95","2015-04-30",78.900002,79.290001,77.059998,77.550003,3319000,77.550003,-0.017258324893104
"94","2015-05-01",77.809998,78.379997,77.510002,77.959999,2484500,77.959999,0.00527293350500252
"93","2015-05-04",78.110001,78.389999,76.800003,77.110001,2610200,77.110001,-0.0109628749989133
"92","2015-05-05",76.900002,77.57,76.339996,77.080002,2073100,77.080002,-0.000389117320122556
"91","2015-05-06",77.120003,77.400002,76.150002,76.739998,2347500,76.739998,-0.00442081073645483
"90","2015-05-07",77,78.349998,76.830002,77.760002,1921500,77.760002,0.0132041271155697
"89","2015-05-08",78.739998,79.690002,78.449997,79.080002,2285900,79.080002,0.0168328377209125
"88","2015-05-11",79.019997,79.440002,78.209999,78.260002,1835200,78.260002,-0.0104233812551549
"87","2015-05-12",77.599998,78.290001,77.050003,77.919998,1226500,77.919998,-0.00435400867117734
"86","2015-05-13",77.910004,78.169998,76.879997,77.370003,1400000,77.370003,-0.00708348633084714
"85","2015-05-14",77.68,78.379997,76.510002,78.089996,1589400,78.089996,0.00926280911555329
"84","2015-05-15",78.230003,78.440002,77.639999,77.82,1148400,77.82,-0.00346348889522712
"83","2015-05-18",77.919998,79.059998,77.82,78.860001,1534700,78.860001,0.0132756735737735
"82","2015-05-19",79.010002,79.389999,78.43,78.580002,1292100,78.580002,-0.00355690154809873
"81","2015-05-20",78.730003,78.849998,77.660004,78.589996,1310700,78.589996,0.000127174398939431
"80","2015-05-21",78.589996,78.790001,77.699997,78.199997,1112700,78.199997,-0.00497480479292828
"79","2015-05-22",78.150002,78.93,78.019997,78.470001,1489200,78.470001,0.00344678969501207
"78","2015-05-26",78.150002,78.440002,77.610001,77.720001,1427400,77.720001,-0.00960376150716522
"77","2015-05-27",77.559998,77.699997,76.669998,76.919998,2239400,76.919998,-0.0103467426564015
"76","2015-05-28",76.919998,78.43,76.610001,78.379997,1541800,78.379997,0.0188028597768758
"75","2015-05-29",78.510002,78.889999,77.809998,78.410004,2201800,78.410004,0.000382766760315929
"74","2015-06-01",78.580002,78.940002,77.699997,78.620003,1329500,78.620003,0.00267463689521242
"73","2015-06-02",78.550003,78.730003,77.790001,77.900002,1580900,77.900002,-0.00920017960129972
"72","2015-06-03",78.279999,78.599998,77.849998,78.379997,1159300,78.379997,0.0061427759457714
"71","2015-06-04",77.900002,78.589996,77.550003,78.040001,1566300,78.040001,-0.00434722592756254
"70","2015-06-05",79.400002,82,79.160004,81.839996,3627200,81.839996,0.0475445441986625
"69","2015-06-08",81.699997,82.129997,80.910004,80.959999,1474300,80.959999,-0.0108108795801379
"68","2015-06-09",80.940002,81.150002,79.629997,80.669998,1089100,80.669998,-0.0035884590308578
"67","2015-06-10",81.089996,81.849998,80.540001,81.559998,1329600,81.559998,0.0109721870279107
"66","2015-06-11",81.290001,82.150002,80.910004,81.260002,1555800,81.260002,-0.00368500601249378
"65","2015-06-12",80.68,81.620003,80.620003,81.290001,922300,81.290001,0.00036910488818116
"64","2015-06-15",80.769997,81.599998,80.400002,81.190002,980800,81.190002,-0.00123090855218665
"63","2015-06-16",81.379997,82.790001,81.209999,82.779999,1911600,82.779999,0.0193943627324434
"62","2015-06-17",83.059998,83.059998,82.050003,82.639999,1426500,82.639999,-0.00169266152966825
"61","2015-06-18",82.690002,83.93,82.690002,83.699997,1497900,83.699997,0.0127451289424297
"60","2015-06-19",83.510002,83.93,83.080002,83.18,1764000,83.18,-0.00623200733836934
"59","2015-06-22",84,85.080002,83.75,84.900002,2044600,84.900002,0.0204671825596617
"58","2015-06-23",85.139999,85.589996,84.5,85.389999,1815200,85.389999,0.00575486933411423
"57","2015-06-24",85.269997,85.269997,84.199997,84.339996,1451300,84.339996,-0.0123727853172098
"56","2015-06-25",84.830002,85.290001,84.300003,85.150002,1440000,85.150002,0.00955822970532754
"55","2015-06-26",85.709999,86.300003,85.379997,85.93,2166300,85.93,0.00911858072847238
"54","2015-06-29",84.970001,85.190002,82.849998,82.93,2150400,82.93,-0.0355361328620192
"53","2015-06-30",83.889999,84.040001,83.029999,83.440002,1857000,83.440002,0.00613095619872351
"52","2015-07-01",84.260002,84.739998,83.709999,84.260002,1602700,84.260002,0.0097794456250891
"51","2015-07-02",84.489998,84.779999,83.900002,84.589996,1048100,84.589996,0.00390872874208339
"50","2015-07-06",83.989998,85,83.709999,84.580002,887800,84.580002,-0.000118153338414438
"49","2015-07-07",84.800003,84.949997,83.309998,84.940002,1395300,84.940002,0.00424729274056311
"48","2015-07-08",84.370003,85.129997,83.870003,84.389999,1724800,84.389999,-0.00649624911102752
"47","2015-07-09",85.389999,85.800003,84.480003,84.489998,1917200,84.489998,0.00118426117318277
"46","2015-07-10",85.449997,86.400002,84.769997,86.239998,1684000,86.239998,0.0205009234762795
"45","2015-07-13",87.160004,89.459999,87.089996,89.349998,2707700,89.349998,0.035427135251961
"44","2015-07-14",89.279999,89.300003,88.269997,88.800003,1852700,88.800003,-0.00617453543964559
"43","2015-07-15",88.800003,89,88.099998,88.279999,1371100,88.279999,-0.00587311372096602
"42","2015-07-16",86.949997,87.230003,84.370003,85.349998,6192200,85.349998,-0.0337531442534155
"41","2015-07-17",85.519997,87.650002,85.419998,87.220001,2698600,87.220001,0.0216732480723545
"40","2015-07-20",87.900002,89.470001,87.660004,88.949997,2687400,88.949997,0.0196407065051502
"39","2015-07-21",88.669998,89.099998,87.599998,88.339996,1963100,88.339996,-0.00688141949625287
"38","2015-07-22",88,89.959999,88,89.370003,3017600,89.370003,0.0115921280728336
"37","2015-07-23",93.5,97.690002,93.349998,95.93,9763800,95.93,0.0708336698682449
"36","2015-07-24",96.709999,97.190002,94.75,96.050003,3921400,96.050003,0.00125016161844142
"35","2015-07-27",95.230003,96.489998,94.190002,96.43,2990600,96.43,0.0039484360739955
"34","2015-07-28",97,97.93,96.010002,97.849998,2668900,97.849998,0.0146183168803438
"33","2015-07-29",97.849998,98.910004,97.599998,98.82,2152300,98.82,0.00986434001496695
"32","2015-07-30",98.660004,99.43,98.150002,99.279999,1752800,99.279999,0.00464411740622578
"31","2015-07-31",99.889999,100.019997,98.699997,99.330002,2327300,99.330002,0.00050352953833857
"30","2015-08-03",99.660004,99.669998,97.089996,98.260002,2475500,98.260002,-0.0108306132675038
"29","2015-08-04",98.540001,99.589996,97.760002,99.349998,1461300,99.349998,0.0110319017723108
"28","2015-08-05",99.839996,101.82,99.510002,101.040001,2015800,101.040001,0.0168675390723311
"27","2015-08-06",101.139999,101.779999,97.580002,98.190002,2402700,98.190002,-0.0286120903894345
"26","2015-08-07",98.150002,98.199997,96.330002,97.93,2458900,97.93,-0.00265145981716847
"25","2015-08-10",98.93,100.190002,98.559998,98.75,2062300,98.75,0.00833846604852814
"24","2015-08-11",98.389999,99.360001,97.690002,99.089996,1535300,99.089996,0.00343708392223319
"23","2015-08-12",98.440002,98.459999,95.849998,97.769997,2497500,97.769997,-0.0134107368701439
"22","2015-08-13",98.129997,100.510002,97.650002,99.400002,1848300,99.400002,0.016534382949932
"21","2015-08-14",99.610001,100.639999,98.93,100.25,1340600,100.25,0.00851493240342615
"20","2015-08-17",100.230003,100.75,98.699997,100.739998,1671000,100.739998,0.00487585427773861
"19","2015-08-18",100.610001,101.68,100,100.360001,1277100,100.360001,-0.00377918900206651
"18","2015-08-19",99.870003,100.599998,99.099998,100.059998,1191200,100.059998,-0.0029937453902991
"17","2015-08-20",99.010002,99.25,96.550003,96.650002,2126300,96.650002,-0.0346737597244888
"16","2015-08-21",95.07,95.400002,89.260002,90.029999,6874800,90.029999,-0.0709532893345859
"15","2015-08-24",81.120003,88.690002,80.120003,85.440002,9257700,85.440002,-0.0523285383928525
"14","2015-08-25",89.050003,91.370003,87,87.019997,5277700,87.019997,0.018323544197576
"13","2015-08-26",89.690002,90.919998,87.029999,90.760002,3535900,90.760002,0.0420807391300799
"12","2015-08-27",93.550003,95.779999,92.599998,95.690002,4781700,95.690002,0.0528951387442168
"11","2015-08-28",95.120003,97.410004,94.610001,96.410004,2997600,96.410004,0.00749615147376331
"10","2015-08-31",96.029999,97.489998,95.190002,95.529999,2121300,95.529999,-0.00916964835175903
"9","2015-09-01",93.360001,95.029999,92.519997,93.160004,2838100,93.160004,-0.0251218358609791
"8","2015-09-02",94.529999,95.639999,93.199997,95.639999,2898700,95.639999,0.0262726441812256
"7","2015-09-03",96.089996,97.019997,95.07,95.629997,2618800,95.629997,-0.000104585143705585
"6","2015-09-04",94.519997,95.669998,93.910004,95,1695000,95,-0.00660965539000135
"5","2015-09-08",97,97.660004,95.529999,97.07,1968500,97.07,0.0215554761235939
"4","2015-09-09",97.900002,97.980003,94.860001,95.110001,2069800,95.110001,-0.0203982407156992
"3","2015-09-10",95,96.860001,94.18,96.169998,2183300,96.169998,0.0110833109194485
"2","2015-09-11",95.660004,96.910004,95.300003,96.589996,1377700,96.589996,0.00435773685116502
"1","2015-09-14",96.519997,96.940002,95.089996,96.150002,1460200,96.150002,-0.00456568194342859
