"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"163","2015-01-30",515.862322,539.872444,515.522339,534.522445,5606400,534.522445,0.0456651507123017
"162","2015-02-02",531.732383,533.002407,518.552316,528.482381,2849800,528.482381,-0.0113642550935763
"161","2015-02-03",528.002366,533.40243,523.262377,529.2424,2038700,529.2424,0.00143708296232051
"160","2015-02-04",529.2424,532.67442,521.272361,522.762349,1663700,522.762349,-0.012319588792013
"159","2015-02-05",523.792334,528.502395,522.092359,527.582391,1849800,527.582391,0.0091780834462579
"158","2015-02-06",527.642431,537.202463,526.412373,531.002415,1749400,531.002415,0.00646152463139718
"157","2015-02-09",528.002366,532.002411,526.022388,527.832406,1267800,527.832406,-0.00598774881285216
"156","2015-02-10",529.302379,537.702431,526.922378,536.942412,1749900,536.942412,0.0171120280934138
"155","2015-02-11",535.302416,538.452473,533.380397,535.972405,1377800,535.972405,-0.00180817199821623
"154","2015-02-12",537.252405,544.822482,534.675391,542.932472,1620200,542.932472,0.0129022747062867
"153","2015-02-13",543.352447,549.912491,543.132484,549.012501,1900300,549.012501,0.0111362604992626
"152","2015-02-17",546.832511,550.00246,541.092465,542.842504,1616800,542.842504,-0.0113019817623137
"151","2015-02-18",541.402458,545.492471,537.512456,539.702422,1453100,539.702422,-0.00580131268690944
"150","2015-02-19",538.042413,543.11247,538.012424,542.872432,989100,542.872432,0.00585644318021894
"149","2015-02-20",543.132484,543.75247,535.802444,538.952441,1444400,538.952441,-0.0072470290786018
"148","2015-02-23",536.052398,536.441465,529.412361,531.912381,1457900,531.912381,-0.013148552985362
"147","2015-02-24",530.002419,536.792403,528.252381,536.092424,1005100,536.092424,0.00782780063266788
"146","2015-02-25",535.90245,546.22244,535.447406,543.872489,1826000,543.872489,0.0144082451187109
"145","2015-02-26",543.212476,556.142529,541.502464,555.482516,2311500,555.482516,0.0211223100764212
"144","2015-02-27",554.242482,564.712602,552.902503,558.402572,2410200,558.402572,0.00524302321782453
"143","2015-03-02",560.532559,572.152623,558.752531,571.342601,2129600,571.342601,0.022908874023494
"142","2015-03-03",570.452587,575.392649,566.522559,573.64261,1704800,573.64261,0.00401754026433806
"141","2015-03-04",571.872558,577.112576,568.012607,573.372583,1876800,573.372583,-0.00047083422545116
"140","2015-03-05",575.022616,577.912621,573.412548,575.332609,1389600,575.332609,0.00341258647704205
"139","2015-03-06",574.882583,576.682625,566.762597,567.687558,1659100,567.687558,-0.0133771305628559
"138","2015-03-09",566.862541,570.272589,563.537504,568.852557,1062100,568.852557,0.00205008057814927
"137","2015-03-10",564.252539,564.852512,554.732473,555.012538,1792300,555.012538,-0.0246305695272104
"136","2015-03-11",555.142533,558.142521,550.682486,551.182515,1820800,551.182515,-0.00692470698406097
"135","2015-03-12",553.512513,556.37253,550.462523,555.512505,1389600,555.512505,0.00782512257924365
"134","2015-03-13",553.502537,558.402572,544.222448,547.322503,1703600,547.322503,-0.0148529063832699
"133","2015-03-16",550.952514,556.852484,546.002476,554.512509,1641000,554.512509,0.0130511519040225
"132","2015-03-17",551.712533,553.802493,548.002468,550.842532,1805500,550.842532,-0.0066403831337502
"131","2015-03-18",552.50248,559.782578,547.002472,559.502513,2134500,559.502513,0.0155990367877322
"130","2015-03-19",559.392531,560.802526,556.147548,557.992512,1197300,557.992512,-0.00270247631573822
"129","2015-03-20",561.652574,561.722529,559.052548,560.362537,2616900,560.362537,0.00423841882787388
"128","2015-03-23",560.432554,562.362529,555.832536,558.81251,1643800,558.81251,-0.00276994737367907
"127","2015-03-24",562.562541,574.592603,561.212586,570.192597,2583300,570.192597,0.0201601788398608
"126","2015-03-25",570.50259,572.262605,558.742494,558.787478,2152300,558.787478,-0.0202049748317594
"125","2015-03-26",557.59255,558.90254,550.652497,555.172522,1572600,555.172522,-0.00649030250583445
"124","2015-03-27",553.002509,555.282565,548.132463,548.342512,1897500,548.342512,-0.0123788022919035
"123","2015-03-30",551.622503,553.472487,548.17249,552.032502,1287500,552.032502,0.0067068113775031
"122","2015-03-31",550.00246,554.712521,546.722468,548.002468,1588000,548.002468,-0.00732713439098404
"121","2015-04-01",548.602441,551.142488,539.502472,542.562439,1963100,542.562439,-0.00997661686493229
"120","2015-04-02",540.852427,540.852427,533.849395,535.532478,1716400,535.532478,-0.0130416358139579
