"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"27","2015-08-14",93.540001,94.720001,93.209999,94.419998,15878500,94.419998,0.0105404011313231
"26","2015-08-17",94.419998,94.459999,93.389999,93.93,18250600,93.93,-0.00520306992976351
"25","2015-08-18",94.080002,95.849998,94.040001,95.169998,22164400,95.169998,0.013114921062802
"24","2015-08-19",94.629997,96.099998,94.160004,95.309998,23156500,95.309998,0.00146997089615117
"23","2015-08-20",93.540001,94.769997,90.459999,90.559998,44219600,90.559998,-0.0511221235953104
"22","2015-08-21",87.519997,89.18,85.610001,86.059998,62258000,86.059998,-0.0509678881992139
"21","2015-08-24",77.029999,82.089996,72,82.089996,81647900,82.089996,-0.0472285465376863
"20","2015-08-25",86.949997,87.669998,83,83,51447600,83,0.0110244501634313
"19","2015-08-26",85.949997,87.459999,83.260002,87.190002,44492000,87.190002,0.049249060581536
"18","2015-08-27",89.099998,90.059998,87.190002,89.730003,41778600,89.730003,0.0287155263654662
"17","2015-08-28",89.879997,91.480003,89.790001,91.010002,33005600,91.010002,0.0141642178212711
"16","2015-08-31",90.599998,91.050003,88.889999,89.43,32006700,89.43,-0.0175132162067813
"15","2015-09-01",86.849998,89.389999,86.5,87.230003,35798100,87.230003,-0.0249078535211256
"14","2015-09-02",88.809998,89.889999,87.629997,89.889999,26838000,89.889999,0.0300383466236358
"13","2015-09-03",89.760002,89.82,87.730003,88.150002,26882200,88.150002,-0.019546757928122
"12","2015-09-04",87.199997,88.389999,86.699997,88.260002,27298700,88.260002,0.00124709496924467
"11","2015-09-08",89.690002,90.239998,88.830002,89.529999,26849000,89.529999,0.0142867269749015
"10","2015-09-09",90.779999,91.980003,90.169998,90.440002,32439000,90.440002,0.0101129160472535
"9","2015-09-10",90.07,92.059998,89.629997,91.980003,26333800,91.980003,0.0168845252036855
"8","2015-09-11",91.68,92.080002,91.129997,92.050003,21031100,92.050003,0.000760745542506308
"7","2015-09-14",92.309998,92.620003,91.599998,92.309998,20103600,92.309998,0.0028205160658652
"6","2015-09-15",92.370003,93.25,91.790001,92.900002,18638300,92.900002,0.00637121101238309
"5","2015-09-16",92.900002,93.599998,92.629997,93.449997,16256300,93.449997,0.00590283445052464
"4","2015-09-17",93.370003,95.510002,92.900002,94.339996,27679900,94.339996,0.00947873365744171
"3","2015-09-18",93.199997,95.190002,93.050003,94.400002,61898700,94.400002,0.000635858881611222
"2","2015-09-21",94.620003,96.489998,94.519997,95.550003,28657500,95.550003,0.0121086077455605
"1","2015-09-22",93.769997,94.68,91.919998,92.959999,36683700,92.959999,-0.0274804197371698
